2013-01-03T05:45:00.000Z,159.154,7.5,8
2013-01-03T05:45:00.000Z,154.164,6.7,9
2013-01-03T05:45:00.000Z,159.147,6.5,10
2013-01-03T06:00:00.000Z,156.176,22.25,1
2013-01-03T06:00:00.000Z,156.163,13.5,2
2013-01-03T06:00:00.000Z,162.160,13.0,3
2013-01-03T06:00:00.000Z,155.158,11.5,4
2013-01-03T06:00:00.000Z,151.166,11.0,5
2013-01-03T06:00:00.000Z,156.166,11.0,6
2013-01-03T06:00:00.000Z,154.163,10.75,7
2013-01-03T06:00:00.000Z,154.155,10.3,8
2013-01-03T06:00:00.000Z,188.184,8.75,9
2013-01-03T06:00:00.000Z,160.153,8.0,10
2013-01-03T06:15:00.000Z,122.174,13.333333333333334,1
2013-01-03T06:15:00.000Z,158.149,11.5,2
2013-01-03T06:15:00.000Z,156.151,9.7,3
2013-01-03T06:15:00.000Z,163.159,7.8,4
2013-01-03T06:15:00.000Z,154.157,6.6,5
2013-01-03T06:15:00.000Z,168.162,6.5,6
2013-01-03T06:15:00.000Z,152.165,6.0,7
2013-01-03T06:15:00.000Z,154.163,5.1,8
2013-01-03T06:15:00.000Z,151.162,5.0,9
2013-01-03T06:15:00.000Z,173.156,4.5,10
2013-01-03T06:30:00.000Z,156.152,10.8,1
2013-01-03T06:30:00.000Z,153.167,10.25,2
2013-01-03T06:30:00.000Z,163.149,9.5,3
2013-01-03T06:30:00.000Z,151.169,9.0,4
2013-01-03T06:30:00.000Z,161.160,8.5,5
2013-01-03T06:30:00.000Z,159.169,7.5,6
2013-01-03T06:30:00.000Z,160.153,6.6,7
2013-01-03T06:30:00.000Z,149.169,6.5,8
2013-01-03T06:30:00.000Z,159.153,6.5,9
2013-01-03T06:30:00.000Z,160.163,6.5,10
2013-01-03T06:45:00.000Z,161.144,20.0,1
2013-01-03T06:45:00.000Z,156.187,15.5,2
2013-01-03T06:45:00.000Z,152.168,12.5,3
2013-01-03T06:45:00.000Z,173.156,11.7,4
2013-01-03T06:45:00.000Z,155.164,8.4,5
2013-01-03T06:45:00.000Z,154.163,6.88,6
2013-01-03T06:45:00.000Z,159.148,6.5,7
2013-01-03T06:45:00.000Z,164.159,6.3,8
2013-01-03T06:45:00.000Z,162.147,5.5,9
2013-01-03T06:45:00.000Z,162.150,4.5,10
2013-01-03T07:00:00.000Z,155.173,16.5,1
2013-01-03T07:00:00.000Z,162.151,16.0,2
2013-01-03T07:00:00.000Z,154.174,13.75,3
2013-01-03T07:00:00.000Z,154.172,12.5,4
2013-01-03T07:00:00.000Z,163.159,12.5,5
2013-01-03T07:00:00.000Z,152.169,12.0,6
2013-01-03T07:00:00.000Z,156.166,10.0,7
2013-01-03T07:00:00.000Z,166.156,9.1,8
2013-01-03T07:00:00.000Z,170.160,9.0,9
2013-01-03T07:00:00.000Z,154.162,8.75,10
2013-01-03T07:15:00.000Z,188.186,54.0,1
2013-01-03T07:15:00.000Z,160.147,16.5,2
2013-01-03T07:15:00.000Z,162.161,14.4,3
2013-01-03T07:15:00.000Z,151.169,14.0,4
2013-01-03T07:15:00.000Z,161.150,10.5,5
2013-01-03T07:15:00.000Z,154.174,9.375,6
2013-01-03T07:15:00.000Z,151.161,8.0,7
2013-01-03T07:15:00.000Z,155.175,7.0,8
2013-01-03T07:15:00.000Z,153.157,7.0,9
2013-01-03T07:15:00.000Z,151.171,4.333333333333333,10
2013-01-03T07:30:00.000Z,170.136,52.0,1
2013-01-03T07:30:00.000Z,163.162,16.2,2
2013-01-03T07:30:00.000Z,160.151,13.2,3
2013-01-03T07:30:00.000Z,167.139,7.5,4
2013-01-03T07:30:00.000Z,163.150,6.5,5
2013-01-03T07:30:00.000Z,151.171,6.166666666666667,6
2013-01-03T07:30:00.000Z,158.155,5.0,7
2013-01-03T07:30:00.000Z,158.154,4.2,8
2013-01-03T07:30:00.000Z,153.168,3.8333333333333335,9
2013-01-03T07:30:00.000Z,157.156,3.5,10
2013-01-03T07:45:00.000Z,154.178,14.5,1
2013-01-03T07:45:00.000Z,161.158,14.0,2
2013-01-03T07:45:00.000Z,125.197,12.5,3
2013-01-03T07:45:00.000Z,150.166,11.0,4
2013-01-03T07:45:00.000Z,150.171,10.0,5
2013-01-03T07:45:00.000Z,154.162,7.2,6
2013-01-03T07:45:00.000Z,160.158,6.5,7
2013-01-03T07:45:00.000Z,161.150,6.0,8
2013-01-03T07:45:00.000Z,151.166,5.75,9
2013-01-03T07:45:00.000Z,162.141,5.6000000000000005,10
2013-01-03T08:00:00.000Z,188.184,17.0,1
2013-01-03T08:00:00.000Z,163.158,14.4,2
2013-01-03T08:00:00.000Z,151.160,12.1,3
2013-01-03T08:00:00.000Z,158.153,11.5,4
2013-01-03T08:00:00.000Z,154.173,11.25,5
2013-01-03T08:00:00.000Z,161.145,10.5,6
2013-01-03T08:00:00.000Z,159.148,9.5,7
2013-01-03T08:00:00.000Z,158.154,9.5,8
2013-01-03T08:00:00.000Z,154.164,9.379999999999999,9
2013-01-03T08:00:00.000Z,151.171,9.25,10
2013-01-03T08:15:00.000Z,121.127,85.5,1
2013-01-03T08:15:00.000Z,154.174,21.0,2
2013-01-03T08:15:00.000Z,164.159,19.2,3
2013-01-03T08:15:00.000Z,156.169,16.8,4
2013-01-03T08:15:00.000Z,175.156,14.0,5
2013-01-03T08:15:00.000Z,151.170,13.8,6
2013-01-03T08:15:00.000Z,153.169,13.0,7
2013-01-03T08:15:00.000Z,151.171,12.6,8
2013-01-03T08:15:00.000Z,162.150,11.5,9
2013-01-03T08:15:00.000Z,163.159,11.4,10
2013-01-03T08:30:00.000Z,146.128,78.0,1
2013-01-03T08:30:00.000Z,188.186,60.7,2
2013-01-03T08:30:00.000Z,154.173,12.3,3
2013-01-03T08:30:00.000Z,167.162,12.0,4
2013-01-03T08:30:00.000Z,160.170,12.0,5
2013-01-03T08:30:00.000Z,163.140,11.5,6
2013-01-03T08:30:00.000Z,157.153,10.5,7
2013-01-03T08:30:00.000Z,151.169,8.5,8
2013-01-03T08:30:00.000Z,156.168,8.4,9
2013-01-03T08:30:00.000Z,153.160,7.5,10
2013-01-03T08:45:00.000Z,152.174,16.8,1
2013-01-03T08:45:00.000Z,156.173,16.5,2
2013-01-03T08:45:00.000Z,163.158,13.2,3
2013-01-03T08:45:00.000Z,158.154,12.6,4
2013-01-03T08:45:00.000Z,161.151,11.5,5
2013-01-03T08:45:00.000Z,155.173,11.4,6
2013-01-03T08:45:00.000Z,151.176,10.2,7
2013-01-03T08:45:00.000Z,151.160,9.5,8
2013-01-03T08:45:00.000Z,160.158,8.0,9
2013-01-03T08:45:00.000Z,163.151,7.5,10
2013-01-03T09:00:00.000Z,175.157,26.0,1
2013-01-03T09:00:00.000Z,164.157,14.5,2
2013-01-03T09:00:00.000Z,155.169,13.8,3
2013-01-03T09:00:00.000Z,163.149,10.0,4
2013-01-03T09:00:00.000Z,181.169,9.5,5
2013-01-03T09:00:00.000Z,156.177,9.0,6
2013-01-03T09:00:00.000Z,162.155,8.75,7
2013-01-03T09:00:00.000Z,157.156,8.5,8
2013-01-03T09:00:00.000Z,151.169,8.4,9
2013-01-03T09:00:00.000Z,160.148,8.4,10
2013-01-03T09:15:00.000Z,162.153,26.0,1
2013-01-03T09:15:00.000Z,175.157,20.8,2
2013-01-03T09:15:00.000Z,181.172,19.5,3
2013-01-03T09:15:00.000Z,153.174,12.5,4
2013-01-03T09:15:00.000Z,161.144,11.5,5
2013-01-03T09:15:00.000Z,155.153,11.0,6
2013-01-03T09:15:00.000Z,162.155,10.8,7
2013-01-03T09:15:00.000Z,153.167,10.620000000000001,8
2013-01-03T09:15:00.000Z,163.149,10.2,9
2013-01-03T09:15:00.000Z,125.197,9.5,10
2013-01-03T09:30:00.000Z,159.166,61.25,1
2013-01-03T09:30:00.000Z,181.172,22.2,2
2013-01-03T09:30:00.000Z,159.148,17.5,3
2013-01-03T09:30:00.000Z,153.173,15.0,4
2013-01-03T09:30:00.000Z,155.186,12.5,5
2013-01-03T09:30:00.000Z,159.160,9.0,6
2013-01-03T09:30:00.000Z,162.160,9.0,7
2013-01-03T09:30:00.000Z,160.148,9.0,8
2013-01-03T09:30:00.000Z,151.171,9.0,9
2013-01-03T09:30:00.000Z,156.154,7.5,10
2013-01-03T09:45:00.000Z,185.180,65.0,1
2013-01-03T09:45:00.000Z,153.157,12.5,2
2013-01-03T09:45:00.000Z,161.148,12.0,3
2013-01-03T09:45:00.000Z,159.149,11.0,4
2013-01-03T09:45:00.000Z,177.141,10.5,5
2013-01-03T09:45:00.000Z,161.150,10.5,6
2013-01-03T09:45:00.000Z,155.173,10.2,7
2013-01-03T09:45:00.000Z,155.170,9.6,8
2013-01-03T09:45:00.000Z,187.185,9.5,9
2013-01-03T09:45:00.000Z,151.162,9.0,10
2013-01-03T10:00:00.000Z,147.166,120.0,1
2013-01-03T10:00:00.000Z,151.176,16.8,2
2013-01-03T10:00:00.000Z,154.171,15.0,3
2013-01-03T10:00:00.000Z,177.141,13.75,4
2013-01-03T10:00:00.000Z,162.150,13.5,5
2013-01-03T10:00:00.000Z,174.156,12.6,6
2013-01-03T10:00:00.000Z,158.152,11.0,7
2013-01-03T10:00:00.000Z,154.174,9.75,8
2013-01-03T10:00:00.000Z,163.160,8.775,9
2013-01-03T10:00:00.000Z,173.155,8.333333333333334,10
2013-01-03T10:15:00.000Z,227.155,112.5,1
2013-01-03T10:15:00.000Z,167.157,62.4,2
2013-01-03T10:15:00.000Z,162.142,22.2,3
2013-01-03T10:15:00.000Z,151.172,17.0,4
2013-01-03T10:15:00.000Z,160.144,13.5,5
2013-01-03T10:15:00.000Z,161.142,13.5,6
2013-01-03T10:15:00.000Z,156.168,13.0,7
2013-01-03T10:15:00.000Z,162.141,12.25,8
2013-01-03T10:15:00.000Z,158.148,11.5,9
2013-01-03T10:15:00.000Z,159.148,11.0,10
2013-01-03T10:30:00.000Z,150.172,18.5,1
2013-01-03T10:30:00.000Z,152.158,9.6,2
2013-01-03T10:30:00.000Z,156.155,9.5,3
2013-01-03T10:30:00.000Z,151.167,8.5,4
2013-01-03T10:30:00.000Z,154.166,8.0,5
2013-01-03T10:30:00.000Z,161.144,8.0,6
2013-01-03T10:30:00.000Z,155.168,7.5,7
2013-01-03T10:30:00.000Z,174.144,7.5,8
2013-01-03T10:30:00.000Z,158.160,7.0,9
2013-01-03T10:30:00.000Z,151.168,7.0,10
2013-01-03T10:45:00.000Z,153.174,11.5,1
2013-01-03T10:45:00.000Z,151.160,11.0,2
2013-01-03T10:45:00.000Z,161.151,10.0,3
2013-01-03T10:45:00.000Z,162.145,10.0,4
2013-01-03T10:45:00.000Z,155.173,9.0,5
2013-01-03T10:45:00.000Z,161.149,8.5,6
2013-01-03T10:45:00.000Z,153.160,8.5,7
2013-01-03T10:45:00.000Z,155.154,8.0,8
2013-01-03T10:45:00.000Z,162.147,7.5,9
2013-01-03T10:45:00.000Z,161.144,7.0,10
2013-01-03T11:00:00.000Z,163.150,20.0,1
2013-01-03T11:00:00.000Z,149.171,14.4,2
2013-01-03T11:00:00.000Z,160.151,14.4,3
2013-01-03T11:00:00.000Z,164.157,14.0,4
2013-01-03T11:00:00.000Z,162.155,12.0,5
2013-01-03T11:00:00.000Z,154.173,11.4,6
2013-01-03T11:00:00.000Z,161.147,11.4,7
2013-01-03T11:00:00.000Z,151.167,11.05,8
2013-01-03T11:00:00.000Z,153.171,10.5,9
2013-01-03T11:00:00.000Z,151.172,9.5,10
2013-01-03T11:15:00.000Z,160.145,23.4,1
2013-01-03T11:15:00.000Z,151.171,21.6,2
2013-01-03T11:15:00.000Z,166.162,13.5,3
2013-01-03T11:15:00.000Z,156.176,11.0,4
2013-01-03T11:15:00.000Z,150.172,10.5,5
2013-01-03T11:15:00.000Z,158.152,10.0,6
2013-01-03T11:15:00.000Z,155.155,9.5,7
2013-01-03T11:15:00.000Z,159.147,9.0,8
2013-01-03T11:15:00.000Z,154.173,8.5,9
2013-01-03T11:15:00.000Z,160.156,8.4,10
2013-01-03T11:30:00.000Z,170.163,19.0,1
2013-01-03T11:30:00.000Z,155.178,14.5,2
2013-01-03T11:30:00.000Z,156.175,12.0,3
2013-01-03T11:30:00.000Z,156.151,12.0,4
2013-01-03T11:30:00.000Z,150.169,10.8,5
2013-01-03T11:30:00.000Z,150.171,10.5,6
2013-01-03T11:30:00.000Z,156.167,10.5,7
2013-01-03T11:30:00.000Z,152.161,10.5,8
2013-01-03T11:30:00.000Z,154.154,9.5,9
2013-01-03T11:30:00.000Z,153.156,8.45,10
2013-01-03T11:45:00.000Z,153.174,24.0,1
2013-01-03T11:45:00.000Z,174.156,24.0,2
2013-01-03T11:45:00.000Z,149.170,13.0,3
2013-01-03T11:45:00.000Z,162.159,11.5,4
2013-01-03T11:45:00.000Z,156.164,11.4,5
2013-01-03T11:45:00.000Z,188.185,10.75,6
2013-01-03T11:45:00.000Z,150.172,10.5,7
2013-01-03T11:45:00.000Z,155.168,9.0,8
2013-01-03T11:45:00.000Z,152.162,8.5,9
2013-01-03T11:45:00.000Z,175.156,8.5,10
2013-01-03T12:00:00.000Z,139.188,13.2,1
2013-01-03T12:00:00.000Z,158.147,12.5,2
2013-01-03T12:00:00.000Z,171.156,11.25,3
2013-01-03T12:00:00.000Z,151.160,11.05,4
2013-01-03T12:00:00.000Z,160.162,10.0,5
2013-01-03T12:00:00.000Z,162.151,9.0,6
2013-01-03T12:00:00.000Z,158.153,9.0,7
2013-01-03T12:00:00.000Z,161.153,8.5,8
2013-01-03T12:00:00.000Z,152.170,8.05,9
2013-01-03T12:00:00.000Z,156.155,8.0,10
2013-01-03T12:15:00.000Z,146.165,117.0,1
2013-01-03T12:15:00.000Z,123.173,80.0,2
2013-01-03T12:15:00.000Z,142.156,23.4,3
2013-01-03T12:15:00.000Z,154.154,13.2,4
2013-01-03T12:15:00.000Z,149.171,10.5,5
2013-01-03T12:15:00.000Z,150.166,10.5,6
2013-01-03T12:15:00.000Z,158.151,9.5,7
2013-01-03T12:15:00.000Z,177.141,9.379999999999999,8
2013-01-03T12:15:00.000Z,181.172,8.5,9
2013-01-03T12:15:00.000Z,151.161,8.4,10
2013-01-03T12:30:00.000Z,151.160,13.8,1
2013-01-03T12:30:00.000Z,175.156,12.75,2
2013-01-03T12:30:00.000Z,151.162,12.5,3
2013-01-03T12:30:00.000Z,151.171,11.0,4
2013-01-03T12:30:00.000Z,155.173,11.0,5
2013-01-03T12:30:00.000Z,153.167,9.0,6
2013-01-03T12:30:00.000Z,153.166,9.0,7
2013-01-03T12:30:00.000Z,159.154,8.5,8
2013-01-03T12:30:00.000Z,160.151,8.5,9
2013-01-03T12:30:00.000Z,156.157,8.45,10
2013-01-03T12:45:00.000Z,151.160,23.0,1
2013-01-03T12:45:00.000Z,149.169,16.0,2
2013-01-03T12:45:00.000Z,151.172,14.0,3
2013-01-03T12:45:00.000Z,158.147,10.0,4
2013-01-03T12:45:00.000Z,156.156,9.0,5
2013-01-03T12:45:00.000Z,158.161,8.5,6
2013-01-03T12:45:00.000Z,151.169,8.5,7
2013-01-03T12:45:00.000Z,155.159,8.5,8
2013-01-03T12:45:00.000Z,159.170,8.4,9
2013-01-03T12:45:00.000Z,157.156,8.0,10
2013-01-03T13:00:00.000Z,162.153,26.4,1
2013-01-03T13:00:00.000Z,162.139,21.0,2
2013-01-03T13:00:00.000Z,150.172,19.0,3
2013-01-03T13:00:00.000Z,155.167,12.0,4
2013-01-03T13:00:00.000Z,149.168,11.0,5
2013-01-03T13:00:00.000Z,159.146,11.0,6
2013-01-03T13:00:00.000Z,164.150,11.0,7
2013-01-03T13:00:00.000Z,161.147,10.0,8
2013-01-03T13:00:00.000Z,151.171,9.6,9
2013-01-03T13:00:00.000Z,156.162,9.5,10
2013-01-03T13:15:00.000Z,165.158,26.0,1
2013-01-03T13:15:00.000Z,162.147,17.0,2
2013-01-03T13:15:00.000Z,177.141,15.5,3
2013-01-03T13:15:00.000Z,160.149,11.5,4
2013-01-03T13:15:00.000Z,149.171,10.0,5
2013-01-03T13:15:00.000Z,160.144,9.0,6
2013-01-03T13:15:00.000Z,160.156,8.5,7
2013-01-03T13:15:00.000Z,181.172,8.5,8
2013-01-03T13:15:00.000Z,162.152,8.5,9
2013-01-03T13:15:00.000Z,152.165,8.5,10
2013-01-03T13:30:00.000Z,149.170,18.5,1
2013-01-03T13:30:00.000Z,156.175,16.0,2
2013-01-03T13:30:00.000Z,172.161,12.0,3
2013-01-03T13:30:00.000Z,163.160,11.5,4
2013-01-03T13:30:00.000Z,181.172,10.8,5
2013-01-03T13:30:00.000Z,158.148,10.5,6
2013-01-03T13:30:00.000Z,156.154,10.5,7
2013-01-03T13:30:00.000Z,159.150,9.5,8
2013-01-03T13:30:00.000Z,153.166,9.0,9
2013-01-03T13:30:00.000Z,157.159,8.5,10
2013-01-03T13:45:00.000Z,163.162,59.0,1
2013-01-03T13:45:00.000Z,171.156,26.5,2
2013-01-03T13:45:00.000Z,162.153,24.0,3
2013-01-03T13:45:00.000Z,154.172,19.0,4
2013-01-03T13:45:00.000Z,151.171,14.5,5
2013-01-03T13:45:00.000Z,159.158,13.120000000000001,6
2013-01-03T13:45:00.000Z,161.142,12.0,7
2013-01-03T13:45:00.000Z,149.171,12.0,8
2013-01-03T13:45:00.000Z,176.166,11.0,9
2013-01-03T13:45:00.000Z,166.162,11.0,10
2013-01-03T14:00:00.000Z,122.174,39.0,1
2013-01-03T14:00:00.000Z,188.185,36.6,2
2013-01-03T14:00:00.000Z,149.169,16.5,3
2013-01-03T14:00:00.000Z,153.174,12.5,4
2013-01-03T14:00:00.000Z,150.167,11.0,5
2013-01-03T14:00:00.000Z,154.172,10.25,6
2013-01-03T14:00:00.000Z,159.150,10.0,7
2013-01-03T14:00:00.000Z,161.154,9.0,8
2013-01-03T14:00:00.000Z,159.168,9.0,9
2013-01-03T14:00:00.000Z,152.166,9.0,10
2013-01-03T14:15:00.000Z,145.152,39.0,1
2013-01-03T14:15:00.000Z,174.166,17.0,2
2013-01-03T14:15:00.000Z,156.151,13.8,3
2013-01-03T14:15:00.000Z,159.169,13.2,4
2013-01-03T14:15:00.000Z,156.187,13.0,5
2013-01-03T14:15:00.000Z,162.155,12.0,6
2013-01-03T14:15:00.000Z,159.170,10.5,7
2013-01-03T14:15:00.000Z,160.145,10.5,8
2013-01-03T14:15:00.000Z,162.147,10.2,9
2013-01-03T14:15:00.000Z,151.166,9.6,10
2013-01-03T14:30:00.000Z,166.158,26.0,1
2013-01-03T14:30:00.000Z,157.169,13.120000000000001,2
2013-01-03T14:30:00.000Z,164.158,12.0,3
2013-01-03T14:30:00.000Z,150.160,11.5,4
2013-01-03T14:30:00.000Z,151.160,10.5,5
2013-01-03T14:30:00.000Z,152.158,9.5,6
2013-01-03T14:30:00.000Z,159.158,8.5,7
2013-01-03T14:30:00.000Z,156.157,8.5,8
2013-01-03T14:30:00.000Z,156.162,8.120000000000001,9
2013-01-03T14:30:00.000Z,151.164,8.0,10
2013-01-03T14:45:00.000Z,159.148,17.0,1
2013-01-03T14:45:00.000Z,153.171,13.0,2
2013-01-03T14:45:00.000Z,154.172,12.5,3
2013-01-03T14:45:00.000Z,165.162,12.0,4
2013-01-03T14:45:00.000Z,153.173,11.0,5
2013-01-03T14:45:00.000Z,159.151,10.75,6
2013-01-03T14:45:00.000Z,162.149,10.5,7
2013-01-03T14:45:00.000Z,162.152,9.5,8
2013-01-03T14:45:00.000Z,156.169,9.0,9
2013-01-03T14:45:00.000Z,161.151,9.0,10
2013-01-03T15:00:00.000Z,163.152,15.0,1
2013-01-03T15:00:00.000Z,187.182,13.5,2
2013-01-03T15:00:00.000Z,156.151,11.5,3
2013-01-03T15:00:00.000Z,177.141,11.4,4
2013-01-03T15:00:00.000Z,160.148,10.5,5
2013-01-03T15:00:00.000Z,157.161,10.0,6
2013-01-03T15:00:00.000Z,152.170,10.0,7
2013-01-03T15:00:00.000Z,153.168,10.0,8
2013-01-03T15:00:00.000Z,155.187,9.5,9
2013-01-03T15:00:00.000Z,151.166,9.0,10
2013-01-03T15:15:00.000Z,142.152,126.0,1
2013-01-03T15:15:00.000Z,122.174,24.333333333333332,2
2013-01-03T15:15:00.000Z,161.143,23.12,3
2013-01-03T15:15:00.000Z,164.158,15.6,4
2013-01-03T15:15:00.000Z,154.175,14.0,5
2013-01-03T15:15:00.000Z,155.173,13.5,6
2013-01-03T15:15:00.000Z,153.175,12.5,7
2013-01-03T15:15:00.000Z,157.154,12.0,8
2013-01-03T15:15:00.000Z,161.151,10.8,9
2013-01-03T15:15:00.000Z,151.160,10.5,10
2013-01-03T15:30:00.000Z,147.90,173.0,1
2013-01-03T15:30:00.000Z,159.147,12.0,2
2013-01-03T15:30:00.000Z,156.167,12.0,3
2013-01-03T15:30:00.000Z,153.157,9.6,4
2013-01-03T15:30:00.000Z,156.154,9.5,5
2013-01-03T15:30:00.000Z,151.161,9.5,6
2013-01-03T15:30:00.000Z,177.141,9.0,7
2013-01-03T15:30:00.000Z,153.158,8.5,8
2013-01-03T15:30:00.000Z,152.159,8.4,9
2013-01-03T15:30:00.000Z,160.148,8.0,10
2013-01-03T15:45:00.000Z,122.173,34.800000000000004,1
2013-01-03T15:45:00.000Z,149.170,20.5,2
2013-01-03T15:45:00.000Z,181.168,19.64,3
2013-01-03T15:45:00.000Z,156.168,16.25,4
2013-01-03T15:45:00.000Z,156.164,14.4,5
2013-01-03T15:45:00.000Z,151.160,10.5,6
2013-01-03T15:45:00.000Z,153.175,9.5,7
2013-01-03T15:45:00.000Z,167.136,9.5,8
2013-01-03T15:45:00.000Z,151.159,9.0,9
2013-01-03T15:45:00.000Z,178.167,9.0,10
2013-01-03T16:00:00.000Z,168.156,11.5,1
2013-01-03T16:00:00.000Z,156.167,11.5,2
2013-01-03T16:00:00.000Z,154.172,11.0,3
2013-01-03T16:00:00.000Z,149.171,10.5,4
2013-01-03T16:00:00.000Z,161.151,10.2,5
2013-01-03T16:00:00.000Z,159.162,9.5,6
2013-01-03T16:00:00.000Z,150.172,8.5,7
2013-01-03T16:00:00.000Z,151.161,8.4,8
2013-01-03T16:00:00.000Z,158.152,7.0,9
2013-01-03T16:00:00.000Z,151.168,6.5,10
2013-01-03T16:15:00.000Z,159.147,12.5,1
2013-01-03T16:15:00.000Z,154.169,11.879999999999999,2
2013-01-03T16:15:00.000Z,162.147,11.0,3
2013-01-03T16:15:00.000Z,161.154,10.5,4
2013-01-03T16:15:00.000Z,151.161,8.5,5
2013-01-03T16:15:00.000Z,164.159,8.0,6
2013-01-03T16:15:00.000Z,152.166,8.0,7
2013-01-03T16:15:00.000Z,159.169,7.75,8
2013-01-03T16:15:00.000Z,159.152,7.5,9
2013-01-03T16:15:00.000Z,158.150,7.5,10
2013-01-03T16:30:00.000Z,166.156,52.0,1
2013-01-03T16:30:00.000Z,158.149,12.0,2
2013-01-03T16:30:00.000Z,154.171,11.05,3
2013-01-03T16:30:00.000Z,154.169,10.0,4
2013-01-03T16:30:00.000Z,160.148,9.5,5
2013-01-03T16:30:00.000Z,167.139,8.0,6
2013-01-03T16:30:00.000Z,157.153,8.0,7
2013-01-03T16:30:00.000Z,157.154,8.0,8
2013-01-03T16:30:00.000Z,152.158,8.0,9
2013-01-03T16:30:00.000Z,152.163,7.5,10
2013-01-03T16:45:00.000Z,159.151,17.12,1
2013-01-03T16:45:00.000Z,156.166,15.5,2
2013-01-03T16:45:00.000Z,155.167,11.5,3
2013-01-03T16:45:00.000Z,154.174,10.0,4
2013-01-03T16:45:00.000Z,158.149,10.0,5
2013-01-03T16:45:00.000Z,157.162,10.0,6
2013-01-03T16:45:00.000Z,151.161,9.5,7
2013-01-03T16:45:00.000Z,157.152,9.5,8
2013-01-03T16:45:00.000Z,159.148,9.2,9
2013-01-03T16:45:00.000Z,151.160,9.0,10
2013-01-03T17:00:00.000Z,160.149,62.4,1
2013-01-03T17:00:00.000Z,155.168,62.4,2
2013-01-03T17:00:00.000Z,149.170,16.5,3
2013-01-03T17:00:00.000Z,159.168,14.6,4
2013-01-03T17:00:00.000Z,160.144,11.5,5
2013-01-03T17:00:00.000Z,159.152,11.0,6
2013-01-03T17:00:00.000Z,152.159,10.5,7
2013-01-03T17:00:00.000Z,166.162,10.0,8
2013-01-03T17:00:00.000Z,161.144,9.75,9
2013-01-03T17:00:00.000Z,154.167,9.5,10
2013-01-03T17:15:00.000Z,157.156,15.0,1
2013-01-03T17:15:00.000Z,155.173,13.5,2
2013-01-03T17:15:00.000Z,152.170,13.4,3
2013-01-03T17:15:00.000Z,159.150,13.4,4
2013-01-03T17:15:00.000Z,188.182,13.3,5
2013-01-03T17:15:00.000Z,161.158,12.5,6
2013-01-03T17:15:00.000Z,154.157,10.4,7
2013-01-03T17:15:00.000Z,177.141,10.0,8
2013-01-03T17:15:00.000Z,159.152,9.2,9
2013-01-03T17:15:00.000Z,159.149,9.2,10
2013-01-03T17:30:00.000Z,171.157,12.5,1
2013-01-03T17:30:00.000Z,153.171,12.0,2
2013-01-03T17:30:00.000Z,155.166,9.5,3
2013-01-03T17:30:00.000Z,158.160,9.2,4
2013-01-03T17:30:00.000Z,152.165,8.0,5
2013-01-03T17:30:00.000Z,155.163,8.0,6
2013-01-03T17:30:00.000Z,150.168,7.5,7
2013-01-03T17:30:00.000Z,162.147,7.5,8
2013-01-03T17:30:00.000Z,154.166,7.0,9
2013-01-03T17:30:00.000Z,178.167,6.8,10
2013-01-03T17:45:00.000Z,177.105,80.0,1
2013-01-03T17:45:00.000Z,151.171,20.5,2
2013-01-03T17:45:00.000Z,163.160,14.0,3
2013-01-03T17:45:00.000Z,159.150,12.5,4
2013-01-03T17:45:00.000Z,153.173,9.4,5
2013-01-03T17:45:00.000Z,184.182,9.0,6
2013-01-03T17:45:00.000Z,162.155,8.6,7
2013-01-03T17:45:00.000Z,151.162,8.0,8
2013-01-03T17:45:00.000Z,155.160,8.0,9
2013-01-03T17:45:00.000Z,155.166,8.0,10
2013-01-03T18:00:00.000Z,162.141,19.0,1
2013-01-03T18:00:00.000Z,167.162,14.5,2
2013-01-03T18:00:00.000Z,165.162,13.0,3
2013-01-03T18:00:00.000Z,150.164,11.0,4
2013-01-03T18:00:00.000Z,156.178,9.620000000000001,5
2013-01-03T18:00:00.000Z,153.157,9.2,6
2013-01-03T18:00:00.000Z,160.145,8.0,7
2013-01-03T18:00:00.000Z,159.147,7.5,8
2013-01-03T18:00:00.000Z,153.156,7.5,9
2013-01-03T18:00:00.000Z,153.169,7.4,10
2013-01-03T18:15:00.000Z,153.175,20.0,1
2013-01-03T18:15:00.000Z,154.173,11.525,2
2013-01-03T18:15:00.000Z,162.161,11.0,3
2013-01-03T18:15:00.000Z,160.148,10.0,4
2013-01-03T18:15:00.000Z,154.157,9.8,5
2013-01-03T18:15:00.000Z,165.162,9.5,6
2013-01-03T18:15:00.000Z,155.163,8.5,7
2013-01-03T18:15:00.000Z,158.152,7.12,8
2013-01-03T18:15:00.000Z,152.160,7.0,9
2013-01-03T18:15:00.000Z,162.147,7.0,10
2013-01-03T18:30:00.000Z,188.186,26.0,1
2013-01-03T18:30:00.000Z,158.170,14.0,2
2013-01-03T18:30:00.000Z,170.162,12.5,3
2013-01-03T18:30:00.000Z,154.171,11.6,4
2013-01-03T18:30:00.000Z,166.157,11.0,5
2013-01-03T18:30:00.000Z,162.161,9.8,6
2013-01-03T18:30:00.000Z,155.165,9.5,7
2013-01-03T18:30:00.000Z,158.149,9.5,8
2013-01-03T18:30:00.000Z,156.157,9.5,9
2013-01-03T18:30:00.000Z,153.157,9.0,10
2013-01-03T18:45:00.000Z,188.183,60.0,1
2013-01-03T18:45:00.000Z,150.172,19.4,2
2013-01-03T18:45:00.000Z,162.159,18.38,3
